Image,Category
275,LYMPHOCYTE
94,EOSINOPHIL
109,EOSINOPHIL
18,NEUTROPHIL
79,NEUTROPHIL
340,NEUTROPHIL
7,NEUTROPHIL
139,EOSINOPHIL
248,NEUTROPHIL
365,NEUTROPHIL
367,NEUTROPHIL
170,NEUTROPHIL
196,MONOCYTE
125,NEUTROPHIL
311,NEUTROPHIL
73,NEUTROPHIL
408,NEUTROPHIL
296,NEUTROPHIL
298,NEUTROPHIL
257,NEUTROPHIL
369,NEUTROPHIL
19,NEUTROPHIL
175,NEUTROPHIL
28,EOSINOPHIL
361,NEUTROPHIL
389,NEUTROPHIL
269,EOSINOPHIL
287,NEUTROPHIL
407,NEUTROPHIL
243,NEUTROPHIL
165,EOSINOPHIL
307,NEUTROPHIL
386,NEUTROPHIL
392,NEUTROPHIL
21,LYMPHOCYTE
174,NEUTROPHIL
95,EOSINOPHIL
145,NEUTROPHIL
20,LYMPHOCYTE
270,LYMPHOCYTE
130,NEUTROPHIL
323,MONOCYTE
37,LYMPHOCYTE
302,NEUTROPHIL
187,EOSINOPHIL
224,LYMPHOCYTE
390,NEUTROPHIL
359,EOSINOPHIL
315,NEUTROPHIL
206,LYMPHOCYTE
72,NEUTROPHIL
184,EOSINOPHIL
345,EOSINOPHIL
140,LYMPHOCYTE
182,NEUTROPHIL
17,EOSINOPHIL
267,NEUTROPHIL
6,NEUTROPHIL
301,NEUTROPHIL
278,MONOCYTE
12,NEUTROPHIL
201,NEUTROPHIL
330,NEUTROPHIL
97,EOSINOPHIL
266,NEUTROPHIL
241,LYMPHOCYTE
216,NEUTROPHIL
219,EOSINOPHIL
279,NEUTROPHIL
387,EOSINOPHIL
111,LYMPHOCYTE
83,MONOCYTE
354,NEUTROPHIL
115,NEUTROPHIL
179,NEUTROPHIL
318,MONOCYTE
116,MONOCYTE
405,NEUTROPHIL
82,NEUTROPHIL
26,EOSINOPHIL
45,EOSINOPHIL
180,EOSINOPHIL
154,EOSINOPHIL
81,NEUTROPHIL
332,NEUTROPHIL
342,MONOCYTE
158,EOSINOPHIL
183,EOSINOPHIL
237,NEUTROPHIL
104,MONOCYTE
348,NEUTROPHIL
256,NEUTROPHIL
349,NEUTROPHIL
208,EOSINOPHIL
317,NEUTROPHIL
210,NEUTROPHIL
293,NEUTROPHIL
292,EOSINOPHIL
290,EOSINOPHIL
162,EOSINOPHIL
46,NEUTROPHIL
13,NEUTROPHIL
272,NEUTROPHIL
227,NEUTROPHIL
141,EOSINOPHIL
271,EOSINOPHIL
303,NEUTROPHIL
147,EOSINOPHIL
379,NEUTROPHIL
395,NEUTROPHIL
383,EOSINOPHIL
371,NEUTROPHIL
207,NEUTROPHIL
334,NEUTROPHIL
382,NEUTROPHIL
197,NEUTROPHIL
284,EOSINOPHIL
2,NEUTROPHIL
144,EOSINOPHIL
295,NEUTROPHIL
239,NEUTROPHIL
333,NEUTROPHIL
150,NEUTROPHIL
339,NEUTROPHIL
244,NEUTROPHIL
355,NEUTROPHIL
160,EOSINOPHIL
90,EOSINOPHIL
336,NEUTROPHIL
35,NEUTROPHIL
99,LYMPHOCYTE
343,NEUTROPHIL
135,EOSINOPHIL
276,NEUTROPHIL
258,LYMPHOCYTE
166,NEUTROPHIL
228,EOSINOPHIL
304,NEUTROPHIL
53,NEUTROPHIL
378,NEUTROPHIL
78,NEUTROPHIL
310,NEUTROPHIL
101,EOSINOPHIL
230,NEUTROPHIL
86,NEUTROPHIL
202,EOSINOPHIL
14,NEUTROPHIL
41,EOSINOPHIL
33,NEUTROPHIL
214,NEUTROPHIL
178,NEUTROPHIL
190,NEUTROPHIL
268,NEUTROPHIL
164,NEUTROPHIL
294,NEUTROPHIL
62,EOSINOPHIL
114,EOSINOPHIL
319,EOSINOPHIL
222,NEUTROPHIL
251,EOSINOPHIL
156,NEUTROPHIL
49,EOSINOPHIL
108,EOSINOPHIL
391,NEUTROPHIL
253,EOSINOPHIL
169,NEUTROPHIL
30,NEUTROPHIL
403,NEUTROPHIL
177,EOSINOPHIL
344,EOSINOPHIL
4,NEUTROPHIL
0,NEUTROPHIL
385,NEUTROPHIL
352,EOSINOPHIL
372,NEUTROPHIL
124,NEUTROPHIL
273,NEUTROPHIL
236,EOSINOPHIL
353,EOSINOPHIL
265,EOSINOPHIL
260,NEUTROPHIL
127,MONOCYTE
215,NEUTROPHIL
120,LYMPHOCYTE
42,EOSINOPHIL
262,MONOCYTE
74,NEUTROPHIL
56,EOSINOPHIL
38,LYMPHOCYTE
246,NEUTROPHIL
366,NEUTROPHIL
32,NEUTROPHIL
327,NEUTROPHIL
277,EOSINOPHIL
309,MONOCYTE
205,NEUTROPHIL
351,NEUTROPHIL
172,NEUTROPHIL
75,EOSINOPHIL
168,NEUTROPHIL
161,NEUTROPHIL
9,EOSINOPHIL
77,NEUTROPHIL
16,NEUTROPHIL
199,NEUTROPHIL
48,EOSINOPHIL
377,NEUTROPHIL
337,NEUTROPHIL
263,NEUTROPHIL
356,LYMPHOCYTE
283,LYMPHOCYTE
254,LYMPHOCYTE
259,EOSINOPHIL
375,NEUTROPHIL
299,EOSINOPHIL
400,NEUTROPHIL
376,EOSINOPHIL
320,NEUTROPHIL
247,NEUTROPHIL
204,EOSINOPHIL
52,NEUTROPHIL
264,LYMPHOCYTE
234,NEUTROPHIL
308,NEUTROPHIL
133,EOSINOPHIL
64,EOSINOPHIL
1,NEUTROPHIL
58,EOSINOPHIL
96,EOSINOPHIL
252,NEUTROPHIL
40,MONOCYTE
312,MONOCYTE
110,MONOCYTE
63,NEUTROPHIL
314,NEUTROPHIL
289,EOSINOPHIL
15,MONOCYTE
107,EOSINOPHIL
325,NEUTROPHIL
209,NEUTROPHIL
404,NEUTROPHIL
167,NEUTROPHIL
360,NEUTROPHIL
393,NEUTROPHIL
291,MONOCYTE
66,NEUTROPHIL
59,EOSINOPHIL
218,NEUTROPHIL
233,LYMPHOCYTE
409,NEUTROPHIL
231,NEUTROPHIL
212,NEUTROPHIL
71,NEUTROPHIL
57,EOSINOPHIL
282,NEUTROPHIL
300,NEUTROPHIL
23,EOSINOPHIL
368,NEUTROPHIL
203,NEUTROPHIL
329,NEUTROPHIL
235,NEUTROPHIL
346,NEUTROPHIL
305,LYMPHOCYTE
362,NEUTROPHIL
189,NEUTROPHIL
163,NEUTROPHIL
191,LYMPHOCYTE
123,EOSINOPHIL
106,NEUTROPHIL
388,NEUTROPHIL
261,EOSINOPHIL
152,EOSINOPHIL
410,EOSINOPHIL
22,NEUTROPHIL
232,MONOCYTE
87,NEUTROPHIL
134,LYMPHOCYTE
322,NEUTROPHIL
126,NEUTROPHIL
